Adm State,Admin Office,Field Office,Allotment Number,Allotment Name,Available For Grazing,Grazing Decision,Public Acres,Amp Text,Amp Implement Date,Management Stat Text,Auth No,Permitted Aums,Suspended Aums,Susp Use Temp
OR,LLORB05000,THREE RIVERS RA,05594,VENATOR,Y,,"2,671",AMP IMPLEMENTED,12/01/1980,IMPROVE CATEGORY,3602357,320,0,0
OR,LLORB05000,THREE RIVERS RA,05595,COYOTE CREEK,Y,,"1,100",AMP IMPLEMENTED,12/01/1980,MAINTAIN CATEGORY,3602290,124,0,
OR,LLORB05000,THREE RIVERS RA,05596,EMMERSON,Y,,"1,746",AMP IMPLEMENTED,12/01/1980,MAINTAIN CATEGORY,3602274,258,0,
OR,LLORB05000,THREE RIVERS RA,05597,CRANE,Y,,"2,080",AMP IMPLEMENTED,04/01/1971,MAINTAIN CATEGORY,3602256,183,0,
OR,LLORB05000,THREE RIVERS RA,05598,BECKLEY HOME,Y,,"1,747",AMP IMPLEMENTED,12/01/1980,CUSTODIAL CATEGORY,3602338,113,0,0
OR,LLORB05000,THREE RIVERS RA,05599,MAHON RANCH,Y,,"3,577",AMP IMPLEMENTED,12/01/1980,MAINTAIN CATEGORY,3602321,329,,
OR,LLORB05000,THREE RIVERS RA,05600,BEAVER CREEK,Y,,"8,182",AMP IMPLEMENTED,12/01/1980,MAINTAIN CATEGORY,3602137,"1,018",206,
OR,LLORB05000,THREE RIVERS RA,05601,HAMILTON,Y,,"2,612",AMP IMPLEMENTED,04/01/1969,IMPROVE CATEGORY,3602290,270,0,
OR,LLORB05000,THREE RIVERS RA,05602,QUIER FFR,Y,,142,,,CUSTODIAL CATEGORY,3602265,5,0,
OR,LLORB05000,THREE RIVERS RA,05604,BURNT FLAT,Y,,"29,229",AMP IMPLEMENTED,12/01/1980,IMPROVE CATEGORY,3602280,"3,863",,
OR,LLORB05000,THREE RIVERS RA,07001,EAST WARM SPRINGS,Y,,"178,144",AMP IMPLEMENTED,04/01/1978,IMPROVE CATEGORY,3602812,"1,268",0,
OR,LLORB05000,THREE RIVERS RA,07001,EAST WARM SPRINGS,Y,,"178,144",AMP IMPLEMENTED,04/01/1978,IMPROVE CATEGORY,3602814,"1,334",,
OR,LLORB05000,THREE RIVERS RA,07001,EAST WARM SPRINGS,Y,,"178,144",AMP IMPLEMENTED,04/01/1978,IMPROVE CATEGORY,3602835,"1,053",0,
OR,LLORB05000,THREE RIVERS RA,07001,EAST WARM SPRINGS,Y,,"178,144",AMP IMPLEMENTED,04/01/1978,IMPROVE CATEGORY,3602842,"2,391",0,
OR,LLORB05000,THREE RIVERS RA,07001,EAST WARM SPRINGS,Y,,"178,144",AMP IMPLEMENTED,04/01/1978,IMPROVE CATEGORY,3602844,"1,548",,
OR,LLORB05000,THREE RIVERS RA,07002,WEST WARM SPRINGS,Y,,"297,375",,,IMPROVE CATEGORY,3601746,803,,
OR,LLORB05000,THREE RIVERS RA,07002,WEST WARM SPRINGS,Y,,"297,375",,,IMPROVE CATEGORY,3602819,"2,582",,
OR,LLORB05000,THREE RIVERS RA,07002,WEST WARM SPRINGS,Y,,"297,375",,,IMPROVE CATEGORY,3602828,"2,378",,
OR,LLORB05000,THREE RIVERS RA,07002,WEST WARM SPRINGS,Y,,"297,375",,,IMPROVE CATEGORY,3602860,"5,243",0,
OR,LLORB05000,THREE RIVERS RA,07003,EAST WAGONTIRE,Y,,"74,477",,,IMPROVE CATEGORY,3602830,"6,667",0,0
OR,LLORB05000,THREE RIVERS RA,07004,WEST WAGONTIRE,Y,,"42,794",AMP IMPLEMENTED,04/01/1995,IMPROVE CATEGORY,3602821,"4,959",0,
OR,LLORB05000,THREE RIVERS RA,07005,SECOND FLAT FFR,Y,,760,,,CUSTODIAL CATEGORY,3600183,55,0,0
OR,LLORB05000,THREE RIVERS RA,07006,RIMROCK LAKE,Y,,"21,835",,,IMPROVE CATEGORY,3601961,"1,775",24,
OR,LLORB05000,THREE RIVERS RA,07007,HAT BUTTE,Y,,"18,583",AMP IMPLEMENTED,04/01/1976,IMPROVE CATEGORY,3601950,"2,209",83,0
OR,LLORB05000,THREE RIVERS RA,07008,SHEEP LAKE-SHIELDS,Y,,"12,954",AMP IMPLEMENTED,04/01/1976,IMPROVE CATEGORY,3601902,"1,710",72,0
OR,LLORB05000,THREE RIVERS RA,07009,RYEGRASS,Y,,"21,333",,,IMPROVE CATEGORY,3602818,"2,851",84,
OR,LLORB05000,THREE RIVERS RA,07010,CLAW CREEK,Y,,"22,164",,,IMPROVE CATEGORY,3601961,"1,009",54,
OR,LLORB05000,THREE RIVERS RA,07010,CLAW CREEK,Y,,"22,164",,,IMPROVE CATEGORY,3601985,526,20,
OR,LLORB05000,THREE RIVERS RA,07010,CLAW CREEK,Y,,"22,164",,,IMPROVE CATEGORY,3602161,"1,326",63,
OR,LLORB05000,THREE RIVERS RA,07012,PACKSADDLE,Y,,"2,691",AMP IMPLEMENTED,06/01/1972,IMPROVE CATEGORY,3601985,250,13,
OR,LLORB05000,THREE RIVERS RA,07013,ZOGLMANN,Y,,"2,242",,,CUSTODIAL CATEGORY,3601877,160,1,
OR,LLORB05000,THREE RIVERS RA,07014,BADGER SPRING,Y,,"11,094",AMP IMPLEMENTED,04/01/1973,MAINTAIN CATEGORY,3602865,"1,048",45,
OR,LLORB05000,THREE RIVERS RA,07015,SECOND FLAT,Y,,"8,894",,,IMPROVE CATEGORY,3602866,638,26,
OR,LLORB05000,THREE RIVERS RA,07016,JUNIPER RIDGE,Y,,"23,329",,,MAINTAIN CATEGORY,3601949,656,,
OR,LLORB05000,THREE RIVERS RA,07016,JUNIPER RIDGE,Y,,"23,329",,,MAINTAIN CATEGORY,3602818,35,0,
OR,LLORB05000,THREE RIVERS RA,07016,JUNIPER RIDGE,Y,,"23,329",,,MAINTAIN CATEGORY,3602834,"1,385",0,
OR,LLORB05000,THREE RIVERS RA,07017,CLUSTER,Y,,"7,700",,,MAINTAIN CATEGORY,3601524,548,0,0
OR,LLORB05000,THREE RIVERS RA,07018,SILVER LAKE,Y,,"13,961",AMP IMPLEMENTED,04/01/1971,MAINTAIN CATEGORY,3602834,"1,755",0,
OR,LLORB05000,THREE RIVERS RA,07019,PALOMINO BUTTES,Y,,"48,100",,,IMPROVE CATEGORY,3602819,"1,188",,
OR,LLORB05000,THREE RIVERS RA,07019,PALOMINO BUTTES,Y,,"48,100",,,IMPROVE CATEGORY,3602827,"1,618",70,
OR,LLORB05000,THREE RIVERS RA,07020,SAND HOLLOW,Y,,"9,932",AMP IMPLEMENTED,03/01/2003,MAINTAIN CATEGORY,3602836,532,0,
OR,LLORB05000,THREE RIVERS RA,07021,WEAVER LAKE,Y,,"23,548",,,IMPROVE CATEGORY,3601983,"1,396",60,0
OR,LLORB05000,THREE RIVERS RA,07022,DOG MOUNTAIN,Y,,"5,196",,,MAINTAIN CATEGORY,3601531,175,0,0
OR,LLORB05000,THREE RIVERS RA,07023,WEST SAGEHEN,Y,,"13,143",,,IMPROVE CATEGORY,3600183,"1,911",70,0
OR,LLORB05000,THREE RIVERS RA,07024,EAST SAGEHEN,Y,,"23,380",AMP IMPLEMENTED,12/15/1994,IMPROVE CATEGORY,3602312,"1,413",37,
OR,LLORB05000,THREE RIVERS RA,07024,EAST SAGEHEN,Y,,"23,380",AMP IMPLEMENTED,12/15/1994,IMPROVE CATEGORY,3602827,"1,097",52,
OR,LLORB05000,THREE RIVERS RA,07025,GOULDIN,Y,,"3,927",,,IMPROVE CATEGORY,3602818,567,23,
OR,LLORB05000,THREE RIVERS RA,07026,HORTON MILL,Y,,"3,653",,,IMPROVE CATEGORY,3602187,450,158,0
OR,LLORB05000,THREE RIVERS RA,07027,EMIGRANT CREEK,Y,,281,AMP IMPLEMENTED,06/01/1978,CUSTODIAL CATEGORY,,,,
OR,LLORB05000,THREE RIVERS RA,07028,STINGER CREEK,Y,,83,,,CUSTODIAL CATEGORY,3600278,4,0,
OR,LLORB05000,THREE RIVERS RA,07029,SPRING CREEK,Y,,"1,329",,,CUSTODIAL CATEGORY,3602334,51,0,0
OR,LLORB05000,THREE RIVERS RA,07030,SKULL CREEK,Y,,"27,525",AMP IMPLEMENTED,04/01/1973,IMPROVE CATEGORY,3600216,571,435,0
OR,LLORB05000,THREE RIVERS RA,07030,SKULL CREEK,Y,,"27,525",AMP IMPLEMENTED,04/01/1973,IMPROVE CATEGORY,3601439,970,849,0
OR,LLORB05000,THREE RIVERS RA,07030,SKULL CREEK,Y,,"27,525",AMP IMPLEMENTED,04/01/1973,IMPROVE CATEGORY,3602585,286,0,0
OR,LLORB05000,THREE RIVERS RA,07030,SKULL CREEK,Y,,"27,525",AMP IMPLEMENTED,04/01/1973,IMPROVE CATEGORY,3602818,418,142,0
OR,LLORB05000,THREE RIVERS RA,07031,HAY CREEK,Y,,"5,650",,,IMPROVE CATEGORY,3601439,585,0,
OR,LLORB05000,THREE RIVERS RA,07032,HOTCHKISS INDIVIDUAL,Y,,447,,,CUSTODIAL CATEGORY,3602818,26,0,
OR,LLORB05000,THREE RIVERS RA,07033,SILVIES RIVER,Y,,"4,105",,,IMPROVE CATEGORY,3602816,699,0,0
OR,LLORB05000,THREE RIVERS RA,07034,SCAT FIELD,Y,,776,,,CUSTODIAL CATEGORY,3602811,96,0,
OR,LLORB05000,THREE RIVERS RA,07035,SILVIES MEADOWS,Y,,657,AMP IMPLEMENTED,01/07/1993,CUSTODIAL CATEGORY,3602504,88,0,0
OR,LLORB05000,THREE RIVERS RA,07036,HAYES,Y,,"5,361",,,IMPROVE CATEGORY,3600267,431,624,
OR,LLORB05000,THREE RIVERS RA,07037,COAL PIT SPRINGS,Y,,494,AMP IMPLEMENTED,04/01/1971,CUSTODIAL CATEGORY,3601730,110,26,0
OR,LLORB05000,THREE RIVERS RA,07039,CAVE GULCH,Y,,"2,042",AMP IMPLEMENTED,04/01/1971,MAINTAIN CATEGORY,3602816,209,140,0
OR,LLORB05000,THREE RIVERS RA,07040,LANDING CREEK,Y,,"3,740",AMP IMPLEMENTED,04/01/1969,IMPROVE CATEGORY,3601730,740,0,0
OR,LLORB05000,THREE RIVERS RA,07041,EAST SILVIES,Y,,"4,331",AMP IMPLEMENTED,04/01/1971,IMPROVE CATEGORY,3602504,594,0,0
OR,LLORB05000,THREE RIVERS RA,07042,DOLE SMITH,Y,,411,AMP IMPLEMENTED,04/01/1971,CUSTODIAL CATEGORY,3602504,25,0,0
OR,LLORB05000,THREE RIVERS RA,07043,LONE PINE,Y,,"15,082",AMP IMPLEMENTED,04/01/1969,IMPROVE CATEGORY,3600179,330,0,
OR,LLORB05000,THREE RIVERS RA,07043,LONE PINE,Y,,"15,082",AMP IMPLEMENTED,04/01/1969,IMPROVE CATEGORY,3601794,227,0,0
OR,LLORB05000,THREE RIVERS RA,07043,LONE PINE,Y,,"15,082",AMP IMPLEMENTED,04/01/1969,IMPROVE CATEGORY,3601809,100,0,
OR,LLORB05000,THREE RIVERS RA,07043,LONE PINE,Y,,"15,082",AMP IMPLEMENTED,04/01/1969,IMPROVE CATEGORY,3602371,626,0,0
OR,LLORB05000,THREE RIVERS RA,07043,LONE PINE,Y,,"15,082",AMP IMPLEMENTED,04/01/1969,IMPROVE CATEGORY,3602811,306,,
OR,LLORB05000,THREE RIVERS RA,07043,LONE PINE,Y,,"15,082",AMP IMPLEMENTED,04/01/1969,IMPROVE CATEGORY,3602844,558,,
OR,LLORB05000,THREE RIVERS RA,07045,WHITING FFR,Y,,386,,,CUSTODIAL CATEGORY,3600179,48,0,
OR,LLORB05000,THREE RIVERS RA,07046,BAKER HILL FIELD,Y,,231,,,CUSTODIAL CATEGORY,3602816,20,0,
OR,LLORB05000,THREE RIVERS RA,07047,PEABODY,Y,,187,,,CUSTODIAL CATEGORY,3602818,36,0,
OR,LLORB05000,THREE RIVERS RA,07048,VARIEN CANYON,Y,,346,,,CUSTODIAL CATEGORY,3602844,14,,
OR,LLORB05000,THREE RIVERS RA,07049,FORKS OF POISON CR,Y,,"3,270",AMP IMPLEMENTED,04/01/1968,IMPROVE CATEGORY,3600198,88,0,
OR,LLORB05000,THREE RIVERS RA,07049,FORKS OF POISON CR,Y,,"3,270",AMP IMPLEMENTED,04/01/1968,IMPROVE CATEGORY,3600199,218,0,
OR,LLORB05000,THREE RIVERS RA,07049,FORKS OF POISON CR,Y,,"3,270",AMP IMPLEMENTED,04/01/1968,IMPROVE CATEGORY,3602844,123,,
OR,LLORB05000,THREE RIVERS RA,07049,FORKS OF POISON CR,Y,,"3,270",AMP IMPLEMENTED,04/01/1968,IMPROVE CATEGORY,3602861,219,0,
OR,LLORB05000,THREE RIVERS RA,07051,SAWTOOTH-MNF,Y,,522,AMP IMPLEMENTED,04/01/1974,MAINTAIN CATEGORY,3602818,32,0,
OR,LLORB05000,THREE RIVERS RA,07052,LONE PINE FIELD,Y,,177,,,CUSTODIAL CATEGORY,3602811,6,,
OR,LLORB05000,THREE RIVERS RA,07053,SILVIES CANYON,Y,,824,AMP IMPLEMENTED,04/01/1971,MAINTAIN CATEGORY,3601730,68,0,0
OR,LLORB05000,THREE RIVERS RA,07054,CRICKET CREEK,Y,,971,,,CUSTODIAL CATEGORY,3602869,40,,
OR,LLORB05000,THREE RIVERS RA,07056,DOUBLE O,Y,,"4,737",AMP IMPLEMENTED,09/05/2003,MAINTAIN CATEGORY,3600183,18,0,
OR,LLORB05000,THREE RIVERS RA,07056,DOUBLE O,Y,,"4,737",AMP IMPLEMENTED,09/05/2003,MAINTAIN CATEGORY,3600216,48,0,
OR,LLORB05000,THREE RIVERS RA,07056,DOUBLE O,Y,,"4,737",AMP IMPLEMENTED,09/05/2003,MAINTAIN CATEGORY,3600267,137,0,
OR,LLORB05000,THREE RIVERS RA,07056,DOUBLE O,Y,,"4,737",AMP IMPLEMENTED,09/05/2003,MAINTAIN CATEGORY,3601439,124,0,0
OR,LLORB05000,THREE RIVERS RA,07056,DOUBLE O,Y,,"4,737",AMP IMPLEMENTED,09/05/2003,MAINTAIN CATEGORY,3601730,44,0,0
OR,LLORB05000,THREE RIVERS RA,07056,DOUBLE O,Y,,"4,737",AMP IMPLEMENTED,09/05/2003,MAINTAIN CATEGORY,3601949,13,0,
OR,LLORB05000,THREE RIVERS RA,07056,DOUBLE O,Y,,"4,737",AMP IMPLEMENTED,09/05/2003,MAINTAIN CATEGORY,3601950,18,0,0
OR,LLORB05000,THREE RIVERS RA,07056,DOUBLE O,Y,,"4,737",AMP IMPLEMENTED,09/05/2003,MAINTAIN CATEGORY,3601961,16,0,
OR,LLORB05000,THREE RIVERS RA,07056,DOUBLE O,Y,,"4,737",AMP IMPLEMENTED,09/05/2003,MAINTAIN CATEGORY,3601983,13,0,0
OR,LLORB05000,THREE RIVERS RA,07056,DOUBLE O,Y,,"4,737",AMP IMPLEMENTED,09/05/2003,MAINTAIN CATEGORY,3601985,4,0,
OR,LLORB05000,THREE RIVERS RA,07056,DOUBLE O,Y,,"4,737",AMP IMPLEMENTED,09/05/2003,MAINTAIN CATEGORY,3602161,11,0,
OR,LLORB05000,THREE RIVERS RA,07056,DOUBLE O,Y,,"4,737",AMP IMPLEMENTED,09/05/2003,MAINTAIN CATEGORY,3602187,35,0,
OR,LLORB05000,THREE RIVERS RA,07056,DOUBLE O,Y,,"4,737",AMP IMPLEMENTED,09/05/2003,MAINTAIN CATEGORY,3602312,8,0,
OR,LLORB05000,THREE RIVERS RA,07056,DOUBLE O,Y,,"4,737",AMP IMPLEMENTED,09/05/2003,MAINTAIN CATEGORY,3602816,6,0,
OR,LLORB05000,THREE RIVERS RA,07056,DOUBLE O,Y,,"4,737",AMP IMPLEMENTED,09/05/2003,MAINTAIN CATEGORY,3602818,54,0,
OR,LLORB05000,THREE RIVERS RA,07056,DOUBLE O,Y,,"4,737",AMP IMPLEMENTED,09/05/2003,MAINTAIN CATEGORY,3602827,27,0,
OR,LLORB05000,THREE RIVERS RA,07056,DOUBLE O,Y,,"4,737",AMP IMPLEMENTED,09/05/2003,MAINTAIN CATEGORY,3602865,10,0,
OR,LLORB05000,THREE RIVERS RA,07056,DOUBLE O,Y,,"4,737",AMP IMPLEMENTED,09/05/2003,MAINTAIN CATEGORY,3602866,6,0,
OR,LLORB05000,THREE RIVERS RA,07057,WRIGHTS POINT,Y,,473,,,MAINTAIN CATEGORY,,,,
OR,LLORB05000,THREE RIVERS RA,07058,NARROWS,Y,,"2,103",,,IMPROVE CATEGORY,3602805,300,,
OR,LLORB05000,THREE RIVERS RA,07059,CARP,Y,,640,,,CUSTODIAL CATEGORY,3602844,1,1,
OR,LLORB05000,THREE RIVERS RA,07061,BULGER,Y,,399,,,CUSTODIAL CATEGORY,3602813,63,0,
OR,LLORB05000,THREE RIVERS RA,07062,CAPEHART LAKE,Y,,"35,597",AMP IMPLEMENTED,04/01/1995,IMPROVE CATEGORY,3602854,"1,500",,
OR,LLORB05000,THREE RIVERS RA,07063,ROUND TOP BUTTE,Y,,"33,868",AMP IMPLEMENTED,04/01/1995,IMPROVE CATEGORY,3602834,"3,092",0,
OR,LLORB05000,THREE RIVERS RA,07082,HINES FIELD,Y,,453,,,CUSTODIAL CATEGORY,,,,
OR,LLORB05000,THREE RIVERS RA,07088,SUNSET VALLEY,Y,,"3,299",,,CUSTODIAL CATEGORY,,,,
OR,LLORB06000,ANDREWS RA,02690,TURKEY FFR,Y,,461,AMP IMPLEMENTED,04/23/1991,CUSTODIAL CATEGORY,3602591,25,0,0
OR,LLORB06000,ANDREWS RA,06001,NORTH CATLOW,Y,,"177,916",AMP IMPLEMENTED,01/17/1991,IMPROVE CATEGORY,3602576,"4,424",0,0
OR,LLORB06000,ANDREWS RA,06011,POLLOCK,Y,,"76,694",AMP IMPLEMENTED,04/01/1985,IMPROVE CATEGORY,3600277,"4,107",0,
OR,LLORB06000,ANDREWS RA,06012,ALVORD,Y,,"223,907",AMP IMPLEMENTED,03/01/1985,IMPROVE CATEGORY,3602552,"7,355","1,892",
OR,LLORB06000,ANDREWS RA,06014,TUM TUM,Y,,"6,570",AMP IMPLEMENTED,01/01/1984,MAINTAIN CATEGORY,3602574,688,0,0
OR,LLORB06000,ANDREWS RA,06015,TROUT CREEK MOUNTAIN,Y,,"85,350",AMP IMPLEMENTED,04/01/1985,IMPROVE CATEGORY,3601452,"2,288",,
OR,LLORB06000,ANDREWS RA,06015,TROUT CREEK MOUNTAIN,Y,,"85,350",AMP IMPLEMENTED,04/01/1985,IMPROVE CATEGORY,3602473,"3,032",0,0
OR,LLORB06000,ANDREWS RA,06015,TROUT CREEK MOUNTAIN,Y,,"85,350",AMP IMPLEMENTED,04/01/1985,IMPROVE CATEGORY,3602561,"3,032",0,0
OR,LLORB06000,ANDREWS RA,06016,SANDHILLS,Y,,"12,462",AMP IMPLEMENTED,04/01/1985,MAINTAIN CATEGORY,3600211,503,0,
OR,LLORB06000,ANDREWS RA,06016,SANDHILLS,Y,,"12,462",AMP IMPLEMENTED,04/01/1985,MAINTAIN CATEGORY,3601806,"1,791",0,
OR,LLORB06000,ANDREWS RA,06017,GRASSY BASIN,Y,,"4,210",AMP IMPLEMENTED,04/01/1985,MAINTAIN CATEGORY,3602574,942,0,
OR,LLORB06000,ANDREWS RA,06018,TULE SPRINGS,Y,,"133,529",AMP IMPLEMENTED,04/01/1969,IMPROVE CATEGORY,3601452,"1,014",,
OR,LLORB06000,ANDREWS RA,06018,TULE SPRINGS,Y,,"133,529",AMP IMPLEMENTED,04/01/1969,IMPROVE CATEGORY,3602146,998,0,0
OR,LLORB06000,ANDREWS RA,06018,TULE SPRINGS,Y,,"133,529",AMP IMPLEMENTED,04/01/1969,IMPROVE CATEGORY,3602473,900,0,0
OR,LLORB06000,ANDREWS RA,06018,TULE SPRINGS,Y,,"133,529",AMP IMPLEMENTED,04/01/1969,IMPROVE CATEGORY,3602561,"2,592",,
OR,LLORB06000,ANDREWS RA,06020,PUEBLO LONE MTN,Y,,"218,990",AMP IMPLEMENTED,12/15/1996,IMPROVE CATEGORY,3601908,"1,845",,
OR,LLORB06000,ANDREWS RA,06020,PUEBLO LONE MTN,Y,,"218,990",AMP IMPLEMENTED,12/15/1996,IMPROVE CATEGORY,3602473,"10,643",0,0
OR,LLORB06000,ANDREWS RA,06020,PUEBLO LONE MTN,Y,,"218,990",AMP IMPLEMENTED,12/15/1996,IMPROVE CATEGORY,3602582,"3,317",0,0
OR,LLORB06000,ANDREWS RA,06021,PUEBLO MOUNTAIN,Y,,"8,169",,,IMPROVE CATEGORY,,,,
OR,LLORB06000,ANDREWS RA,06022,KINGS RIVER,Y,,"1,727",,,IMPROVE CATEGORY,,,,
OR,LLORB06000,ANDREWS RA,06024,SOUTH FORK,Y,,381,AMP IMPLEMENTED,05/01/1986,MAINTAIN CATEGORY,3601452,40,,
OR,LLORB06000,ANDREWS RA,06026,MANN LAKE,Y,,"35,398",AMP IMPLEMENTED,04/01/1985,IMPROVE CATEGORY,3602567,"3,670",,
OR,LLORB06000,ANDREWS RA,06027,CARLSON CREEK,Y,,"8,957",AMP IMPLEMENTED,05/15/1995,IMPROVE CATEGORY,3602146,688,0,0
OR,LLORB06000,ANDREWS RA,06029,KEG SPRINGS,Y,,"40,666",AMP IMPLEMENTED,06/19/1991,IMPROVE CATEGORY,3602562,"1,791",0,0
OR,LLORB06000,ANDREWS RA,06030,REICKENS CORNER,Y,,"8,871",AMP IMPLEMENTED,09/30/1991,IMPROVE CATEGORY,3602589,688,,
OR,LLORB06000,ANDREWS RA,06031,LAVOY TABLES,Y,,"38,258",AMP IMPLEMENTED,04/23/1991,IMPROVE CATEGORY,3602591,"1,653",0,0
OR,LLORB06000,ANDREWS RA,06035,FIELDS BASIN,Y,,"30,968",,,IMPROVE CATEGORY,3602473,"3,179",0,0
OR,LLORB06000,ANDREWS RA,06035,FIELDS BASIN,Y,,"30,968",,,IMPROVE CATEGORY,3602571,327,,
OR,LLORB06000,ANDREWS RA,06040,STONEHOUSE,Y,,"10,517",AMP IMPLEMENTED,08/15/2004,IMPROVE CATEGORY,3602552,"1,772",0,0
OR,LLORB06000,ANDREWS RA,06043,PUEBLO SLOUGH,Y,,"9,764",AMP IMPLEMENTED,03/01/1996,CUSTODIAL CATEGORY,3600185,112,0,
OR,LLORB06000,ANDREWS RA,06043,PUEBLO SLOUGH,Y,,"9,764",AMP IMPLEMENTED,03/01/1996,CUSTODIAL CATEGORY,3602582,"1,000",0,0
OR,LLORB06000,ANDREWS RA,06044,LOWER ANTELOPE,Y,,"5,867",AMP IMPLEMENTED,03/01/1989,IMPROVE CATEGORY,3602583,500,0,
OR,LLORB06000,ANDREWS RA,06101,WALDKIRCH FFR,Y,,27,AMP IMPLEMENTED,12/15/1996,CUSTODIAL CATEGORY,3600185,12,,
OR,LLORB06000,ANDREWS RA,06102,OREGON END FFR,Y,,"1,669",AMP IMPLEMENTED,12/15/1996,CUSTODIAL CATEGORY,3601908,138,,
OR,LLORB06000,ANDREWS RA,06103,WILEY FFR,Y,,27,AMP IMPLEMENTED,12/15/1996,CUSTODIAL CATEGORY,3602473,9,0,0
OR,LLORB06000,ANDREWS RA,06104,DEFENBAUGH  FFR,Y,,"1,279",AMP IMPLEMENTED,04/15/1988,CUSTODIAL CATEGORY,3602561,60,,
OR,LLORB06000,ANDREWS RA,06105,WRENCH RANCH FFR,Y,,294,AMP IMPLEMENTED,04/15/1988,CUSTODIAL CATEGORY,3601452,51,,
OR,LLORB06000,ANDREWS RA,06106,ORLANDO FFR,Y,,"1,822",AMP IMPLEMENTED,12/15/1996,CUSTODIAL CATEGORY,3602473,320,0,0
OR,LLORB06000,ANDREWS RA,06107,CRUMP/CALD FFR,Y,,100,AMP IMPLEMENTED,04/15/1988,CUSTODIAL CATEGORY,3602561,12,,
OR,LLORB06000,ANDREWS RA,06108,HENRICKS FFR,Y,,131,,,CUSTODIAL CATEGORY,3601806,30,0,
OR,LLORB06000,ANDREWS RA,06109,CASEY FFR,Y,,"1,180",,,CUSTODIAL CATEGORY,3602574,63,0,0
OR,LLORB06000,ANDREWS RA,06110,STILL FFR,Y,,311,AMP IMPLEMENTED,12/15/1996,CUSTODIAL CATEGORY,3602582,68,,
OR,LLORB06000,ANDREWS RA,06111,DUNBAR FFR,Y,,536,AMP IMPLEMENTED,06/19/1991,CUSTODIAL CATEGORY,3602562,68,,
OR,LLORB06000,ANDREWS RA,06112,LONG HOLLOW FFR,Y,,840,,,CUSTODIAL CATEGORY,3602473,103,0,0
OR,LLORB06000,ANDREWS RA,06114,ROCK CREEK FFR,Y,,"1,488",AMP IMPLEMENTED,01/17/1991,CUSTODIAL CATEGORY,3602576,148,0,0
OR,LLORB06000,ANDREWS RA,06115,DIXON FFR,Y,,96,AMP IMPLEMENTED,12/15/1996,CUSTODIAL CATEGORY,3602473,22,0,0
OR,LLORB06000,ANDREWS RA,06116,NORTHRUP FFR,Y,,613,,,CUSTODIAL CATEGORY,3602571,40,,
OR,LLORB06000,ANDREWS RA,06117,KASER FFR,Y,,40,,,CUSTODIAL CATEGORY,,,,
OR,LLORB06000,ANDREWS RA,06118,LUPHER FFR,Y,,79,,,CUSTODIAL CATEGORY,3600211,21,0,
OR,LLORB06000,ANDREWS RA,06119,POLLOCK FFR,Y,,993,AMP IMPLEMENTED,04/23/1991,CUSTODIAL CATEGORY,3600277,19,0,
OR,LLORB06000,ANDREWS RA,06120,MANN LAKE FFR,Y,,"1,629",AMP IMPLEMENTED,04/15/1985,CUSTODIAL CATEGORY,3602567,22,,
OR,LLORB06000,ANDREWS RA,06121,NEUSCHWANDER FFR,Y,,639,AMP IMPLEMENTED,09/30/1991,IMPROVE CATEGORY,3602589,43,,
OR,LLORB06000,ANDREWS RA,06123,CULP FFR,Y,,173,,,CUSTODIAL CATEGORY,,,,
OR,LLORB06000,ANDREWS RA,06124,WINDMILL FFR,Y,,222,AMP IMPLEMENTED,12/15/1996,CUSTODIAL CATEGORY,3602473,15,0,0
OR,LLORB06000,ANDREWS RA,06127,KUENY RANCH FFR,Y,,506,CMP IMPLEMENTED,03/18/2005,CUSTODIAL CATEGORY,3602146,36,0,0
OR,LLORB06000,ANDREWS RA,06128,KONEK FFR,Y,,80,,,CUSTODIAL CATEGORY,3602588,10,,
OR,LLORB06000,ANDREWS RA,06129,ALVORD FFR,Y,,299,,,CUSTODIAL CATEGORY,,,,
OR,LLORB06000,ANDREWS RA,06131,SOUTH POCKET FFR,Y,,145,,,CUSTODIAL CATEGORY,3602574,11,0,0
OR,LLORB07000,STEENS MOUNTAIN CMPA,00032,SOUTH CATLOW,Y,,"42,353",AMP IMPLEMENTED,09/13/1995,IMPROVE CATEGORY,3602570,"2,069",0,0
OR,LLORB07000,STEENS MOUNTAIN CMPA,02797,NO LIVESTOCK WILDERNESS,Y,,"99,859",,,UNCLASSIFIED,,,,
OR,LLORB07000,STEENS MOUNTAIN CMPA,06002,SOUTH STEENS,Y,,"89,510",AMP IMPLEMENTED,09/13/1995,IMPROVE CATEGORY,3602513,"9,577",0,0
OR,LLORB07000,STEENS MOUNTAIN CMPA,06005,MUD CREEK,Y,,"8,245",AMP IMPLEMENTED,04/01/1969,IMPROVE CATEGORY,3602564,590,,
OR,LLORB07000,STEENS MOUNTAIN CMPA,06005,MUD CREEK,Y,,"8,245",AMP IMPLEMENTED,04/01/1969,IMPROVE CATEGORY,3602568,0,0,
OR,LLORB07000,STEENS MOUNTAIN CMPA,06006,FRAZIER FIELD,Y,,"20,720",AMP IMPLEMENTED,04/01/1973,IMPROVE CATEGORY,3601960,"1,906",,
OR,LLORB07000,STEENS MOUNTAIN CMPA,06007,RUBY SPRINGS,Y,,"14,728",AMP IMPLEMENTED,04/01/1967,MAINTAIN CATEGORY,3602587,"1,026",,
